91061.11.peg.3288_1	JN415764.1_4	43.564	101	57	0	692	390	332	30	1.92e-13	70.7
91061.11.peg.3347_1	D86064.1_2	33.333	63	42	0	1	189	1	189	1.79e-09	55.1
91061.11.peg.3383_1	AAA22358.1_1	32.432	111	75	0	637	969	781	1113	9.64e-27	79.7
91061.11.peg.3383_1	AAA22358.1_1	40.476	42	25	0	55	180	127	252	9.64e-27	47.7
91061.11.peg.3606_1	AGM16381.1_1	34.783	46	30	0	381	244	1345	1208	3.75e-08	40.9
91061.11.peg.3606_1	AGM16381.1_1	34.286	35	23	0	585	481	1564	1460	3.75e-08	28.6
91061.11.peg.3606_1	AGM16381.1_1	43.478	23	13	0	141	73	280	212	3.75e-08	27.6
91061.11.peg.3619_1	AAM46849.1_1	27.928	111	80	0	637	969	757	1089	9.05e-28	81.5
91061.11.peg.3619_1	AAM46849.1_1	37.838	37	23	0	178	288	235	345	9.05e-28	38.5
91061.11.peg.3627_1	GQ144333.1_4	67.742	93	30	0	1	279	1	279	2.49e-40	157
91061.11.peg.3627_1	GQ144333.1_4	52.688	93	44	0	279	1	279	1	1.22e-27	115
91061.11.peg.3627_1	GQ144333.1_4	54.348	92	42	0	3	278	3	278	9.62e-25	105
91061.11.peg.3627_1	GQ144333.1_4	59.783	92	37	0	278	3	278	3	2.49e-24	104
91061.11.peg.3627_1	GQ144333.1_4	55.952	84	37	0	23	274	23	274	4.02e-22	97.3
91061.11.peg.3627_1	GQ144333.1_4	54.945	91	41	0	274	2	274	2	7.00e-21	93.2
91061.11.peg.3631_1	ASY04853.1_1	43.750	64	36	0	460	651	478	669	2.19e-16	69.4
91061.11.peg.3631_1	ASY04853.1_1	50.000	28	14	0	757	840	799	882	2.19e-16	32.8
91061.11.peg.3632_1	GQ144333.1_3	82.143	84	15	0	1	252	1	252	3.43e-60	172
91061.11.peg.3632_1	GQ144333.1_3	84.848	33	5	0	250	348	243	341	3.43e-60	73.9
91061.11.peg.3632_1	GQ144333.1_3	81.928	83	15	0	254	6	254	6	1.89e-44	136
91061.11.peg.3632_1	GQ144333.1_3	71.875	32	9	0	348	253	341	246	1.89e-44	57.4
91061.11.peg.3632_1	GQ144333.1_3	67.949	78	25	0	6	239	6	239	2.40e-40	124
91061.11.peg.3632_1	GQ144333.1_3	54.762	42	19	0	224	349	217	342	2.40e-40	55.6
91061.11.peg.3632_1	GQ144333.1_3	63.415	82	30	0	246	1	246	1	4.05e-39	124
91061.11.peg.3632_1	GQ144333.1_3	64.706	34	12	0	349	248	342	241	4.05e-39	51.9
91061.11.peg.3632_1	GQ144333.1_3	67.089	79	26	0	241	5	241	5	9.48e-35	110
91061.11.peg.3632_1	GQ144333.1_3	81.818	33	6	0	347	249	340	242	9.48e-35	51.5
91061.11.peg.3632_1	GQ144333.1_3	62.821	78	29	0	5	238	5	238	2.14e-24	99.1
91061.11.peg.3632_1	GQ144333.1_3	63.636	33	12	0	249	347	242	340	2.14e-24	27.6
91061.11.peg.3690_1	CAA39609.1_1	40.741	27	16	0	198	118	1369	1289	3.94e-05	40.5
91061.11.peg.3683_1	GQ144333.1_3	39.216	51	31	0	1	153	100	252	2.72e-14	51.9
91061.11.peg.3683_1	GQ144333.1_3	39.394	33	20	0	151	249	243	341	2.72e-14	39.1
91061.11.peg.3724_1	JN226105.1_1	37.903	124	77	0	991	1362	670	1041	7.11e-27	115
91061.11.peg.3731_1	HM068615.1_2	79.268	82	17	0	163	408	123	368	1.45e-41	162
91061.11.peg.3731_1	HM068615.1_2	83.333	66	11	0	209	406	169	366	1.54e-27	116
91061.11.peg.3731_1	HM068615.1_2	87.500	64	8	0	406	215	366	175	5.07e-26	111
91061.11.peg.3731_1	HM068615.1_2	100.000	17	0	0	407	357	367	317	1.62e-25	41.4
91061.11.peg.3731_1	HM068615.1_2	94.118	17	1	0	408	358	368	318	5.06e-24	38.6
91061.11.peg.3731_1	HM068615.1_2	85.938	64	9	0	216	407	176	367	2.29e-20	92.3
91061.11.peg.3734_1	ASY04853.1_1	33.333	66	44	0	529	726	478	675	7.39e-07	49.0
91061.11.peg.3770_1	JN415764.1_4	26.351	148	109	0	1483	1926	184	627	9.20e-19	70.5
91061.11.peg.3770_1	JN415764.1_4	46.154	39	21	0	1300	1416	1	117	9.20e-19	38.1
91061.11.peg.3770_1	JN415764.1_4	49.474	95	48	0	1595	1311	296	12	1.90e-07	51.9
91061.11.peg.3783_1	GQ144333.1_3	42.000	50	29	0	1	150	103	252	1.61e-12	56.1
91061.11.peg.3783_1	GQ144333.1_3	61.111	18	7	0	148	201	243	296	1.61e-12	29.5
91061.11.peg.3789_1	CAA30312.1_1	76.471	306	72	0	2485	3402	2485	3402	0.0	585
91061.11.peg.3789_1	CAA30312.1_1	72.947	207	56	0	1858	2478	1861	2481	0.0	358
91061.11.peg.3792_1	BAE86999.1_1	71.739	414	117	0	472	1713	487	1728	0.0	719
91061.11.peg.3792_1	BAE86999.1_1	54.400	250	114	0	1685	936	1700	951	6.16e-131	241
91061.11.peg.4018_1	GQ144333.1_3	43.137	51	29	0	1	153	100	252	1.81e-12	57.4
91061.11.peg.4018_1	GQ144333.1_3	55.556	18	8	0	151	204	243	296	1.81e-12	27.6
91061.11.peg.4021_1	KJ123823.1_2	53.642	151	70	0	97	549	61	513	5.46e-58	217
91061.11.peg.4021_1	KJ123823.1_2	46.309	149	80	0	545	99	509	63	6.37e-24	104
91061.11.peg.4065_1	GQ144333.1_4	79.412	102	21	0	1	306	1	306	1.29e-53	202
91061.11.peg.4065_1	GQ144333.1_4	70.297	101	30	0	305	3	305	3	1.40e-38	152
91061.11.peg.4065_1	GQ144333.1_4	68.627	51	16	0	3	155	3	155	4.95e-30	79.9
91061.11.peg.4065_1	GQ144333.1_4	61.905	42	16	0	180	305	180	305	4.95e-30	62.0
91061.11.peg.4065_1	GQ144333.1_4	58.824	102	42	0	306	1	306	1	6.34e-29	120
91061.11.peg.4065_1	GQ144333.1_4	61.905	42	16	0	179	304	179	304	6.10e-18	57.9
91061.11.peg.4065_1	GQ144333.1_4	72.414	29	8	0	2	88	2	88	6.10e-18	43.2
91061.11.peg.4065_1	GQ144333.1_4	59.524	42	17	0	304	179	304	179	1.66e-15	60.6
91061.11.peg.4065_1	GQ144333.1_4	53.846	26	12	0	145	68	145	68	1.66e-15	32.2
91061.11.peg.4097_1	BAD08532.1_1	65.909	44	15	0	178	309	1291	1422	3.96e-46	70.7
91061.11.peg.4097_1	BAD08532.1_1	64.516	31	11	0	352	444	1483	1575	3.96e-46	53.3
91061.11.peg.4097_1	BAD08532.1_1	47.222	36	19	0	4	111	1123	1230	3.96e-46	43.2
91061.11.peg.4097_1	BAD08532.1_1	56.818	44	19	0	308	177	1421	1290	6.45e-16	51.5
91061.11.peg.4097_1	BAD08532.1_1	69.565	23	7	0	431	363	1562	1494	6.45e-16	26.7
91061.11.peg.4331_1	EU646202.1_1	77.603	317	71	0	2563	3513	2593	3543	0.0	611
91061.11.peg.4331_1	EU646202.1_1	72.932	266	72	0	3550	2753	3580	2783	0.0	450
91061.11.peg.4331_1	EU646202.1_1	94.118	17	1	0	52	2	52	2	0.0	45.5
91061.11.peg.4331_1	EU646202.1_1	90.000	10	1	0	3650	3621	3686	3657	0.0	22.1
91061.11.peg.4331_1	EU646202.1_1	70.721	222	65	0	2543	3208	2573	3238	1.92e-167	346
91061.11.peg.4331_1	EU646202.1_1	70.192	104	31	0	3242	3553	3272	3583	1.92e-167	150
91061.11.peg.4331_1	EU646202.1_1	75.000	288	72	0	3438	2575	3468	2605	5.59e-155	457
91061.11.peg.4331_1	EU646202.1_1	93.750	16	1	0	50	3	50	3	5.59e-155	40.0
91061.11.peg.4331_1	EU646202.1_1	72.945	292	79	0	2673	3548	2703	3578	1.42e-151	469
91061.11.peg.4331_1	EU646202.1_1	81.768	181	33	0	3350	2808	3380	2838	3.28e-122	350
91061.11.peg.4331_1	EU646202.1_1	76.667	30	7	0	3491	3402	3521	3432	3.28e-122	47.8
91061.11.peg.4331_1	EU646202.1_1	93.750	16	1	0	3	50	3	50	7.37e-06	32.2
91061.11.peg.4416_1	GQ144333.1_4	83.516	91	15	0	208	480	1	273	1.62e-39	156
91061.11.peg.4416_1	GQ144333.1_4	69.663	89	27	0	476	210	269	3	1.62e-31	129
91061.11.peg.4416_1	GQ144333.1_4	58.511	94	39	0	511	230	304	23	5.32e-26	111
91061.11.peg.4416_1	GQ144333.1_4	55.435	92	41	0	231	506	24	299	5.32e-26	111
91061.11.peg.4416_1	GQ144333.1_4	54.945	91	41	0	480	208	273	1	3.05e-23	102
91061.11.peg.4416_1	GQ144333.1_4	67.742	31	10	0	389	481	182	274	1.20e-14	46.9
91061.11.peg.4416_1	GQ144333.1_4	64.516	31	11	0	230	322	23	115	1.20e-14	45.1
91061.11.peg.4745_1	JN415764.1_4	43.750	80	45	0	106	345	40	279	3.85e-14	71.6
91061.11.peg.5365_1	JN415764.1_3	24.176	91	69	0	541	813	421	693	2.97e-08	54.5
91061.11.peg.5412_1	JN415764.1_4	45.349	86	47	0	781	1038	1	258	7.60e-18	85.9
91061.11.peg.5412_1	JN415764.1_4	68.750	32	10	0	977	882	197	102	2.96e-06	47.3
91061.11.peg.6456_1	JN415764.1_3	28.788	66	47	0	538	735	490	687	1.67e-05	45.1
